Ensembl98 name,Version info,Set
acanthochromis_polyacanthus,ASM210954v1,train/val
ailuropoda_melanoleuca,ailMel1,train/val
amphilophus_citrinellus,Midas_v5,train/val
amphiprion_ocellaris,AmpOce10,train/val
amphiprion_percula,Nemo_v1,train/val
anabas_testudineus,fAnaTes11,train/val
anas_platyrhynchos_platyrhynchos,CAU_duck10,train/val
anolis_carolinensis,AnoCar20,train/val
anser_brachyrhynchus,ASM259213v1,train/val
aotus_nancymaae,Anan_20,train/val
apteryx_haastii,aptHaa1,train/val
apteryx_owenii,aptOwe1,train/val
astatotilapia_calliptera,fAstCal12,train/val
astyanax_mexicanus,Astyanax_mexicanus-20,train/val
betta_splendens,fBetSpl52,train/val
bison_bison_bison,Bison_UMD10,train/val
bos_indicus_hybrid,UOA_Brahman_1,train/val
bos_mutus,BosGru_v20,train/val
bos_taurus,ARS-UCD12,train/val
caenorhabditis_elegans,WBcel235,train/val
calidris_pygmaea,ASM369795v1,train/val
callithrix_jacchus,ASM275486v1,train/val
callorhinchus_milii,Callorhinchus_milii-613,train/val
canis_familiaris,CanFam31,train/val
canis_lupus_dingo,ASM325472v1,train/val
capra_hircus,ARS1,train/val
carlito_syrichta,Tarsius_syrichta-201,train/val
castor_canadensis,can_genome_v10,train/val
cavia_aperea,CavAp10,train/val
cavia_porcellus,Cavpor30,train/val
cebus_capucinus,Cebus_imitator-10,train/val
cercocebus_atys,Caty_10,train/val
chelonoidis_abingdonii,ASM359739v1,train/val
chinchilla_lanigera,ChiLan10,train/val
chlorocebus_sabaeus,ChlSab11,train/val
chrysemys_picta_bellii,Chrysemys_picta_bellii-303,train/val
ciona_intestinalis,KH,train/val
ciona_savignyi,CSAV20,train/val
clupea_harengus,Ch_v202,train/val
colobus_angolensis_palliatus,pa_10,train/val
cottoperca_gobio,fCotGob31,train/val
coturnix_japonica,Coturnix_japonica_20,train/val
cricetulus_griseus_picr,CriGri-PICR,train/val
crocodylus_porosus,CroPor_comp1,train/val
cynoglossus_semilaevis,Cse_v10,train/val
cyprinodon_variegatus,C_variegatus-10,train/val
dasypus_novemcinctus,Dasnov30,train/val
denticeps_clupeoides,fDenClu11,train/val
dipodomys_ordii,Dord_20,train/val
dromaius_novaehollandiae,droNov1,train/val
drosophila_melanogaster,BDGP622,train/val
echinops_telfairi,TENREC,train/val
electrophorus_electricus,Ee_SOAP_WITH_SSPACE,train/val
eptatretus_burgeri,Eburgeri_32,train/val
equus_asinus_asinus,ASM303372v1,train/val
equus_caballus,EquCab30,train/val
erinaceus_europaeus,HEDGEHOG,train/val
erpetoichthys_calabaricus,fErpCal11,train/val
esox_lucius,Eluc_V3,train/val
felis_catus,Felis_catus_90,train/val
ficedula_albicollis,FicAlb_14,train/val
fukomys_damarensis,DMR_v10,train/val
fundulus_heteroclitus,Fundulus_heteroclitus-302,train/val
gallus_gallus,GRCg6a,train/val
gambusia_affinis,ASM309773v1,train/val
gasterosteus_aculeatus,BROADS1,train/val
gopherus_agassizii,ASM289641v1,train/val
gorilla_gorilla,gorGor4,train/val
gouania_willdenowi,fGouWil21,train/val
haplochromis_burtoni,AstBur10,train/val
heterocephalus_glaber_female,HetGla_female_10,train/val
hippocampus_comes,H_comes_QL1_v1,train/val
homo_sapiens,GRCh38,train/val
hucho_hucho,ASM331708v1,train/val
ictalurus_punctatus,IpCoco_12,train/val
ictidomys_tridecemlineatus,SpeTri20,train/val
jaculus_jaculus,JacJac10,train/val
kryptolebias_marmoratus,ASM164957v1,train/val
labrus_bergylta,BallGen_V1,train/val
larimichthys_crocea,L_crocea_20,train/val
lates_calcarifer,ASB_HGAPassembly_v1,train/val
latimeria_chalumnae,LatCha1,train/val
lepidothrix_coronata,Lepidothrix_coronata-10,train/val
lepisosteus_oculatus,LepOcu1,train/val
lonchura_striata_domestica,LonStrDom1,train/val
loxodonta_africana,loxAfr3,train/val
macaca_fascicularis,Macaca_fascicularis_50,train/val
macaca_nemestrina,Mnem_10,train/val
manacus_vitellinus,ASM171598v2,train/val
mandrillus_leucophaeus,le_10,train/val
marmota_marmota_marmota,marMar21,train/val
mastacembelus_armatus,fMasArm11,train/val
meleagris_gallopavo,Turkey_201,train/val
melopsittacus_undulatus,Melopsittacus_undulatus_63,train/val
meriones_unguiculatus,MunDraft-v10,train/val
mesocricetus_auratus,MesAur10,train/val
microcebus_murinus,Mmur_30,train/val
microtus_ochrogaster,MicOch10,train/val
mola_mola,ASM169857v1,train/val
monopterus_albus,M_albus_10,train/val
mus_caroli,CAROLI_EIJ_v11,train/val
mus_musculus,GRCm38,train/val
mus_pahari,PAHARI_EIJ_v11,train/val
mus_spicilegus,MUSP714,train/val
mus_spretus,SPRET_EiJ_v1,train/val
mustela_putorius_furo,MusPutFur10,train/val
myotis_lucifugus,Myoluc20,train/val
neolamprologus_brichardi,NeoBri10,train/val
neovison_vison,v01,train/val
nomascus_leucogenys,Nleu_30,train/val
notamacropus_eugenii,Meug_10,train/val
notechis_scutatus,TS10Xv2-PRI,train/val
ochotona_princeps,OchPri20-Ens,train/val
octodon_degus,OctDeg10,train/val
oreochromis_niloticus,Orenil10,train/val
ornithorhynchus_anatinus,OANA5,train/val
oryctolagus_cuniculus,OryCun20,train/val
oryzias_latipes,ASM223467v1,train/val
otolemur_garnettii,OtoGar3,train/val
ovis_aries,Oar_v31,train/val
pan_paniscus,panpan11,train/val
panthera_pardus,PanPar10,train/val
panthera_tigris_altaica,PanTig10,train/val
pan_troglodytes,Pan_tro_30,train/val
papio_anubis,Panu_30,train/val
parambassis_ranga,fParRan21,train/val
paramormyrops_kingsleyae,PKINGS_01,train/val
parus_major,Parus_major11,train/val
pelodiscus_sinensis,PelSin_10,train/val
periophthalmus_magnuspinnatus,fa,train/val
peromyscus_maniculatus_bairdii,HU_Pman_21,train/val
petromyzon_marinus,Pmarinus_70,train/val
phascolarctos_cinereus,phaCin_unsw_v41,train/val
piliocolobus_tephrosceles,ASM277652v2,train/val
poecilia_formosa,PoeFor_512,train/val
poecilia_latipinna,P_latipinna-10,train/val
poecilia_mexicana,P_mexicana-10,train/val
poecilia_reticulata,Guppy_female_10_MT,train/val
pogona_vitticeps,pvi11,train/val
pongo_abelii,PPYG2,train/val
procavia_capensis,proCap1,train/val
prolemur_simus,Prosim_10,train/val
propithecus_coquereli,Pcoq_10,train/val
pteropus_vampyrus,pteVam1,train/val
pygocentrus_nattereri,Pygocentrus_nattereri-102,train/val
rhinopithecus_bieti,ASM169854v1,train/val
rhinopithecus_roxellana,Rrox_v1,train/val
saimiri_boliviensis_boliviensis,SaiBol10,train/val
salvator_merianae,HLtupMer3,train/val
sarcophilus_harrisii,DEVIL70,train/val
scleropages_formosus,ASM162426v1,train/val
seriola_dumerili,Sdu_10,train/val
seriola_lalandi_dorsalis,Sedor1,train/val
sorex_araneus,COMMON_SHREW1,train/val
spermophilus_dauricus,ASM240643v1,train/val
sphenodon_punctatus,ASM311381v1,train/val
stegastes_partitus,Stegastes_partitus-102,train/val
sus_scrofa,Sscrofa111,train/val
taeniopygia_guttata,taeGut324,train/val
takifugu_rubripes,FUGU5,train/val
tetraodon_nigroviridis,TETRAODON8,train/val
theropithecus_gelada,Tgel_10,train/val
tupaia_belangeri,TREESHREW,train/val
tursiops_truncatus,turTru1,train/val
urocitellus_parryii,ASM342692v1,train/val
ursus_americanus,ASM334442v1,train/val
ursus_maritimus,UrsMar_10,train/val
vicugna_pacos,vicPac1,train/val
vombatus_ursinus,bare-nosed_wombat_genome_assembly,train/val
vulpes_vulpes,VulVul22,train/val
xenopus_tropicalis,Xenopus_tropicalis_v91,train/val
xiphophorus_couchianus,Xiphophorus_couchianus-401,train/val
xiphophorus_maculatus,X_maculatus-50-male,train/val
apteryx_rowi,aptRow1,test
calidris_pugnax,ASM143184v1,test
choloepus_hoffmanni,choHof1,test
cyanistes_caeruleus,cyaCae2,test
danio_rerio,GRCz11,test
gadus_morhua,gadMor1,test
junco_hyemalis,ASM382977v1,test
macaca_mulatta,Mmul_10,test
maylandia_zebra,M_zebra_UMD2a,test
monodelphis_domestica,ASM229v1,test
nannospalax_galili,galili_v10,test
nothoprocta_perdicaria,notPer1,test
numida_meleagris,NumMel10,test
oryzias_melastigma,Om_v07RACA,test
pundamilia_nyererei,PunNye10,test
rattus_norvegicus,Rnor_60,test
scophthalmus_maximus,ASM318616v1,test
serinus_canaria,SCA1,test
zonotrichia_albicollis,Zonotrichia_albicollis-101,test
