Samples,HQ,S,Samples,HQ,S,Samples,HQ,S,Samples,HQ,S
P. anubis,,,,,,,,,,,
SRS3122053,FALSE,FALSE,SRS3122094,TRUE,TRUE,SRS3270781,FALSE,FALSE,SRS3270847,FALSE,FALSE
SRS3122057,TRUE,TRUE,SRS3122111,FALSE,FALSE,SRS3270785,FALSE,FALSE,SRS3270853,FALSE,FALSE
SRS3122063,TRUE,TRUE,SRS3270734,FALSE,FALSE,SRS3270808,FALSE,FALSE,SRS3270858,FALSE,FALSE
SRS3122070,FALSE,FALSE,SRS3270735,FALSE,FALSE,SRS3270811,FALSE,FALSE,SRS3270862,FALSE,FALSE
SRS3122074,FALSE,FALSE,SRS3270737,FALSE,FALSE,SRS3270812,FALSE,FALSE,SRS3270863,FALSE,FALSE
SRS3122079,TRUE,TRUE,SRS3270738,FALSE,FALSE,SRS3270821,FALSE,FALSE,SRS3270870,FALSE,FALSE
SRS3122081,FALSE,FALSE,SRS3270746,FALSE,FALSE,SRS3270824,FALSE,FALSE,SRS3270872,FALSE,FALSE
SRS3122088,FALSE,FALSE,SRS3270751,FALSE,FALSE,SRS3270839,FALSE,FALSE,SRS3270880,FALSE,FALSE
SRS3122092,TRUE,TRUE,SRS3270763,FALSE,FALSE,SRS3270840,FALSE,FALSE,SRS819311,TRUE,TRUE
SRS3122093,FALSE,FALSE,SRS3270773,FALSE,FALSE,SRS3270841,FALSE,FALSE,SRS819317,TRUE,TRUE
E. caballus,,,,,,,,,,,
ERS1517592,FALSE,FALSE,ERS2382444,FALSE,FALSE,ERS2681771,FALSE,FALSE,SRS2552997,TRUE,TRUE
ERS1517600,FALSE,FALSE,ERS2681720,TRUE,TRUE,ERS2681772,TRUE,TRUE,SRS2553004,TRUE,TRUE
ERS1517608,FALSE,FALSE,ERS2681730,FALSE,FALSE,ERS2681775,FALSE,FALSE,SRS2770963,FALSE,FALSE
ERS1517617,FALSE,FALSE,ERS2681733,FALSE,FALSE,ERS3563898,FALSE,FALSE,SRS2770972,FALSE,FALSE
ERS1517625,FALSE,FALSE,ERS2681734,FALSE,FALSE,SRS1102326,FALSE,FALSE,SRS3347177,FALSE,FALSE
ERS1517633,FALSE,FALSE,ERS2681740,FALSE,FALSE,SRS1102328,FALSE,FALSE,SRS3347182,FALSE,FALSE
ERS1517641,FALSE,FALSE,ERS2681742,FALSE,FALSE,SRS1102336,FALSE,FALSE,SRS4826859,FALSE,FALSE
ERS2382439,FALSE,FALSE,ERS2681750,FALSE,FALSE,SRS2158774,FALSE,FALSE,SRS4826867,FALSE,FALSE
ERS2382440,FALSE,FALSE,ERS2681754,FALSE,FALSE,SRS2158777,FALSE,FALSE,SRS4890460,TRUE,TRUE
ERS2382442,FALSE,FALSE,ERS2681758,FALSE,FALSE,SRS2158788,FALSE,FALSE,SRS5330332,TRUE,TRUE
ERS2382443,FALSE,FALSE,ERS2681770,FALSE,FALSE,SRS2552988,TRUE,TRUE,SRS5330340,FALSE,FALSE
P. marinus,,,,,,,,,,,
SRS5315360,TRUE,TRUE,SRS5315363,TRUE,FALSE,SRS5315366,TRUE,FALSE,SRS5315369,TRUE,FALSE
SRS5315361,TRUE,TRUE,SRS5315364,TRUE,TRUE,SRS5315367,TRUE,TRUE,,,
SRS5315362,TRUE,TRUE,SRS5315365,TRUE,TRUE,SRS5315368,TRUE,TRUE,,,
M. esculenta,,,,,,,,,,,
SRS1608507,FALSE,FALSE,SRS1610089,TRUE,TRUE,SRS1610201,FALSE,FALSE,SRS946172,FALSE,FALSE
SRS1608510,TRUE,TRUE,SRS1610128,TRUE,TRUE,SRS1610205,TRUE,TRUE,SRS946227,FALSE,FALSE
SRS1610036,FALSE,FALSE,SRS1610150,FALSE,FALSE,SRS1610207,FALSE,FALSE,SRS946633,FALSE,FALSE
SRS1610041,FALSE,FALSE,SRS1610177,FALSE,FALSE,SRS1610208,FALSE,FALSE,SRS946650,FALSE,FALSE
SRS1610076,TRUE,TRUE,SRS1610181,FALSE,FALSE,SRS945853,FALSE,FALSE,SRS946703,FALSE,FALSE
SRS1610079,TRUE,TRUE,SRS1610187,FALSE,FALSE,SRS946078,FALSE,FALSE,SRS947897,FALSE,FALSE
SRS1610084,TRUE,TRUE,SRS1610197,FALSE,FALSE,SRS946138,FALSE,FALSE,,,
M. truncatula,,,,,,,,,,,
ERS1556003,FALSE,FALSE,SRS1948297,FALSE,FALSE,SRS3700721,TRUE,FALSE,SRS4425365,TRUE,FALSE
ERS1556006,FALSE,FALSE,SRS1948300,FALSE,FALSE,SRS3700725,TRUE,TRUE,SRS4538246,FALSE,FALSE
ERS1556009,FALSE,FALSE,SRS1948304,TRUE,FALSE,SRS4425341,FALSE,FALSE,SRS4538249,FALSE,FALSE
ERS1556012,FALSE,FALSE,SRS1948306,FALSE,FALSE,SRS4425343,TRUE,FALSE,SRS5045319,FALSE,FALSE
ERS1556015,FALSE,FALSE,SRS1948309,FALSE,FALSE,SRS4425346,TRUE,TRUE,SRS5045322,FALSE,FALSE
ERS1556018,TRUE,FALSE,SRS1948313,TRUE,TRUE,SRS4425347,TRUE,TRUE,SRS5045325,FALSE,FALSE
ERS1556021,FALSE,FALSE,SRS1948315,FALSE,FALSE,SRS4425350,TRUE,FALSE,SRS5045328,FALSE,FALSE
ERS1556024,FALSE,FALSE,SRS3700712,TRUE,FALSE,SRS4425353,FALSE,FALSE,SRS5045330,FALSE,FALSE
SRS1736395,TRUE,TRUE,SRS3700715,TRUE,FALSE,SRS4425356,TRUE,TRUE,SRS5045334,FALSE,FALSE
SRS1736398,TRUE,FALSE,SRS3700717,FALSE,FALSE,SRS4425357,FALSE,FALSE,SRS5045337,FALSE,FALSE
SRS1948293,FALSE,FALSE,SRS3700718,TRUE,TRUE,SRS4425364,TRUE,FALSE,,,
T. cacao,,,,,,,,,,,
SRS5244538,TRUE,FALSE,SRS5244546,TRUE,TRUE,SRS5244554,FALSE,FALSE,SRS5244562,TRUE,TRUE
SRS5244539,FALSE,FALSE,SRS5244547,FALSE,FALSE,SRS5244555,FALSE,FALSE,SRS5244563,FALSE,FALSE
SRS5244540,FALSE,FALSE,SRS5244548,FALSE,FALSE,SRS5244556,TRUE,TRUE,SRS5244564,FALSE,FALSE
SRS5244541,FALSE,FALSE,SRS5244549,FALSE,FALSE,SRS5244557,TRUE,FALSE,SRS5244565,TRUE,TRUE
SRS5244542,FALSE,FALSE,SRS5244550,FALSE,FALSE,SRS5244558,FALSE,FALSE,SRS5244566,FALSE,FALSE
SRS5244543,TRUE,TRUE,SRS5244551,FALSE,FALSE,SRS5244559,FALSE,FALSE,SRS5244567,FALSE,FALSE
SRS5244544,TRUE,TRUE,SRS5244552,FALSE,FALSE,SRS5244560,FALSE,FALSE,SRS5244568,FALSE,FALSE
SRS5244545,FALSE,FALSE,SRS5244553,TRUE,TRUE,SRS5244561,FALSE,FALSE,,,
