"","species","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","unrestricted","split0","split1","split2","split3","split4","split5","split6","split7","split8","split9"
"1","Acoerulea",0.314275516913584,1.40840795199226,0.779457451698173,-1.22756346856078,0.776656966175372,0.539760121040225,0.203125559457447,-0.0263500549151191,0.0584700985104655,-0.289719951566032,0.0591993852730221,-0.165397406312785,-0.0512331077320983,0.00188941198283596,-0.0164707154276113,0.08351953845144,-0.00506474696303071,-0.0061780907052518,0.00849013803846678,-0.0114316301461305,-0.0089924736531913,-0.000588601023650571,-0.000178495969188505,-0.000109777971866086,-2.37880120655174e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"2","Acomosus",-0.268149777060551,-0.834355530786683,1.83468410915677,0.142313252641624,0.456977292261035,0.0412481815603217,0.125218082645736,-0.0805319413346862,0.520559721162189,0.168933601496732,-0.142561393535923,0.0180406381031295,0.0246945670128923,-0.0755216047982038,-0.0848639168680893,-0.00628120124969692,0.0201837148185778,-0.0324678922067917,0.00534789873986027,-0.0163412301651067,-0.00178352922954865,0.00262321844204925,-0.00161532462403701,0.00165178890397977,0.000120281877032239,1,"train","train","train","train","train","train","train","train","train","train"
"3","Ahalleri",1.87282844960073,-6.24139797061079,-0.874697081389953,-1.19917675454904,-0.828123825291998,0.271112552275728,0.445441659023149,-0.237670619866344,0.272452299859815,0.202522847869302,-0.0523257755506325,-0.0587582462518602,0.283720291516834,-0.0122645286798849,-0.0803506837526405,0.14871548603401,0.0106933084575229,0.00919232778188353,0.0101036447715782,0.00726464542859523,0.0334805612735046,0.0088994173197502,0.00292461366525685,-0.00454078982261006,0.000125858442998107,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"4","Ahypochondriacus",1.03499066918339,1.32829992595711,1.32627904408436,0.350672387458861,1.02478263301182,-1.78001850381514,1.86480232260216,-0.0392354011747043,-0.0787268604922439,-0.465295361341003,-0.182115014928058,-0.297749034162905,0.000215127603704325,-0.0765597969523695,-0.00120695399705288,-0.00596448225948027,-0.118270701534123,-0.0641156540812084,0.00489324141352485,-0.0131525121684558,-0.00557520274208308,-0.00131395422323545,0.00160844268990012,-0.0016382240633729,-4.61140838228122e-05,1,"train","train","train","train","train","train","train","train","train","train"
"5","Alinifolium",-0.03038524330064,-1.79009288040281,-1.5711716929411,-0.228457872880853,0.0694343661846478,-0.663228328163791,-0.833492510533455,0.196742165216404,0.129253638269713,-0.0589969913310328,-0.0903980792677783,0.000163497217139902,-0.119027830323324,0.0220857746461383,0.0255850887980592,-0.0155980216223816,-0.0100154972414215,-0.00932346657434278,-0.000483887237450693,-0.00781247888822084,-0.00277028009077821,0.000309233197900416,-0.000293677936717761,0.000572472638573454,0.000190517482616941,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"6","Alyrata",1.42780845453957,0.896232299233863,0.90897514017119,-1.57865180294531,0.354422553883211,0.43986367390055,-0.0730447236442927,0.380897965811552,0.23377240894186,-0.0834873570670111,-0.068547459412633,-0.18110586020225,-0.0181398178983929,-8.70603445282808e-05,0.0704055892108807,0.104075200446923,-0.0383274681102745,-0.0349315006350819,0.00876128767082401,-0.0209558962475834,-0.00349770851182772,-0.00280486062029946,0.000620470889350754,-0.00028756160228345,3.38252879831524e-06,1,"train","train","train","test","train","train","train","train","train","test"
"7","Aoccidentale",-2.04206169554272,-0.0803461504171602,-0.233074819838925,-0.358750147455681,2.01550897418053,-0.68516081526918,-0.780499115925178,-0.686021111921405,0.345337598295652,0.213991555032674,0.219971960119172,0.114356860021264,-0.0287062061037158,-0.0153668301849545,-0.0268777972217823,-0.00148725550751227,0.0223717105620221,-0.00209239479014879,0.0027494603952482,0.0307529041763169,-0.00379691693346371,-0.00514584058933413,0.000866447071145475,-0.000815770760304471,7.67994516967281e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"8","Aofficinalis",-2.62340047278063,0.933667895603966,3.39166233051981,0.841872268433213,0.0905048408424443,0.27914511953856,0.923237888288461,0.125490376987383,0.119236228156599,-0.0812901004648614,-0.0687857134057686,0.300137111515354,0.0667370098990744,-0.109057334575807,0.0557717853567557,0.0808447710171867,-0.00697403151342954,0.0657607256192317,-0.0844012544778895,0.00969973701394022,-0.00458620544446228,0.00217536856599136,0.0035520059297828,0.00177848939829881,0.00188650883416325,1,"train","train","train","train","train","train","train","train","train","train"
"9","Athaliana",4.48868323047159,3.72674661642275,-1.54778557600714,-1.08981486482314,0.367488956634796,-1.00516620575437,-0.19934195831393,-0.0659920253832509,0.0397170569010144,0.113262332447896,-0.0824293802891625,0.113644170839507,0.0408054831261704,0.0327210199295376,-0.0594508954976853,0.12586493406397,-0.0100182669307608,0.0473889715830171,0.00518424557130863,0.0081596838181968,-0.000837591898302233,0.000796966468617882,-0.00060555747558363,0.000819295589831505,-9.65470000969926e-05,1,"train","train","train","train","train","train","train","train","train","train"
"10","Atrichopoda",-1.20467480401584,-1.10999670416455,1.75968006873599,0.607801697984173,-1.15748201607437,-0.154499698094147,1.01107122176598,0.168104449393282,-0.111633157126305,-0.354024107928457,0.100591396941912,0.115783668128559,-0.00137399392920488,0.142572344255751,0.0185662399580794,-0.0522509420477998,0.0530502606758385,0.0335824307299739,0.0128460711295448,0.00869272556974698,-0.00433701521930642,0.00104950791190844,-0.00108450643191522,0.000762950222459274,-0.000230549389274029,1,"train","train","train","train","train","train","train","train","train","train"
"11","Bbraunii",2.28660317391284,-2.54456472611872,0.0199587133078915,0.776404322335376,-0.932399649550608,1.15323655234084,-0.474329398892663,-0.509979895288667,0.131313248247201,0.0481530480321151,-0.0613817833896186,-0.0813497955576311,-0.0757375795362955,-0.0351679501159933,-0.000203036555097031,0.0240509949263139,-0.0216049219840734,-0.00300954664206982,-0.00557937332101051,-0.0335707351504199,-0.0105269340506233,0.000695931429662285,-0.00192790489256692,0.00119266196811113,8.92663064803735e-06,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"12","Bdistachyon",2.51097198955654,4.79572999753076,-1.7863338267448,0.276402583684616,0.465526574295136,0.180717962649038,-0.0369288489072625,-0.0330960178101057,-0.372672167244402,-0.0859032829121635,-0.124315049574129,-0.083861862105128,0.115459031160959,-0.0212508244099531,-0.108367426970686,0.113612926417154,-0.0503210759173828,0.0565756745921013,-0.00286301776999452,0.00480134252376246,-0.0126874796836167,0.000629942116403139,-0.000668281016170647,-0.000137935876064694,-0.000102855152399094,1,"test","train","train","train","train","train","test","train","train","train"
"13","Bhybridum",0.128553277567821,4.46341414419239,-2.3895090713117,0.341613720497788,-0.1605637834368,0.384284084458751,-0.613079206512875,0.805792594716624,-0.394477824700055,-0.00982067302698023,-0.286922918575349,-0.149993236221873,0.133963291811432,-0.0167592082380641,0.0707813874275195,-0.0933746458170289,-0.00210239429464801,-0.0183717720839166,-0.00441685399083022,-0.0098993979748303,0.0158739284802301,-0.0011664598558182,0.0015737599566344,4.05287079990185e-08,0.000215193424800461,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"14","Boleraceacapitata",1.89295632892877,4.4236282170581,-0.778286858170869,-0.679410344049377,-1.58711919863212,-0.459916229699557,0.199508676160538,0.562433281462398,0.210398809126351,0.101539139658436,-0.107606069817331,0.0967327313087054,0.00747848848035424,0.0249311205031696,-0.0254776551123475,0.0611631988680643,0.00905560220348832,0.0138013164427564,0.000189143344878198,0.015124088680063,0.00167043560864574,-0.000467307758989814,-0.000290124469788203,0.000412382335666085,-0.000115015761341745,1,"train","train","train","train","train","train","train","train","train","train"
"15","BrapaFPsc",-0.392686746999031,0.340664120648291,1.2537076476424,-1.73687427774826,0.678209196935841,0.724506051020931,0.0613958418133251,0.659776491666319,-0.276047495284111,-0.479958645763418,-0.0332089668087021,0.13659167442202,0.120111758864425,0.16811341661311,-0.102137742970558,-0.0615085410813024,0.00468007527884704,0.0381771645629907,0.0349543265005489,0.00934354862904803,-0.00336487468830858,0.000533672478393006,0.00112639558804158,0.000931931406074383,-5.77482187581136e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"16","Bstacei",2.47625943963098,2.75714712382295,-0.59036485059325,-0.200161735176761,0.0551454951319918,0.648811975116862,0.263363739240919,0.187491184866981,-0.468043042179694,-0.456441542295708,-0.170000096150702,0.0539752141071864,-0.00462087787692085,0.0844691207656783,-0.132895459497978,-0.0492126438617867,-0.00597735168818289,0.00611846272174729,0.0186616242375505,-0.00520503245106489,-0.022439241424431,0.00916440493204972,-0.00158293891817806,-0.000508802044390631,0.000219982976994849,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"17","Bstricta",1.42807408955525,-1.36666067280845,0.422206874224578,-1.26165441740781,-0.444030305056085,0.0846966223237848,-0.149193169296126,0.020973076501875,-0.201566514815533,-0.162429783613654,0.00875695398977593,0.198377378539258,0.0334912990866234,0.139568116950874,-0.0145581557484182,-0.109809086833404,-0.0105112372783006,0.0174184719752988,0.0286319544311803,-0.0119698034671779,-0.0101195593946152,0.00203426154432713,0.000521940199139318,-0.000109148122003901,0.000151709860377533,1,"test","train","train","train","test","test","train","train","train","train"
"18","Bsylvaticum",0.0473576036565891,1.17636971001182,0.323827086463365,1.42420725958285,2.35493025230541,-0.130025637909463,-0.420778103891074,-0.133236720754764,0.0383861755209253,0.177811314460362,-0.10465057237624,-0.0189975428420701,0.0639636830616492,-0.0105848602266758,0.0189800380374394,0.0539370352697086,-0.0257265217829585,-0.00613794897303572,-0.00218631068159436,0.0173218755744314,0.00542798663712396,-0.000651069416464778,-0.000588796454039626,0.000507068307053233,-0.000127836837387896,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"19","Camplexicaulis",-0.49649676638251,-0.703349169954971,-0.541372371924077,-0.469754547239369,0.132589547510431,-0.154397721288865,-0.636269094821771,0.286015846564061,-0.00626416453768505,0.0436055427573823,-0.118016841048728,0.00127999174786395,-0.10667036061106,0.0153447256506988,0.0519409956244065,-0.118235948136424,-0.033293069555978,0.0308521204228436,-0.00111045443606897,0.000260650011426583,0.0052039388441785,-0.00181337574640552,0.000761889269115059,-0.000177555423488009,8.05243172813732e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"20","Carietinum",-1.45248408145144,-1.25378245479586,2.43639710126384,-0.713678041944954,-0.391300740352839,-0.685261621424505,0.24646081001327,0.0821718744614079,-0.661722295049895,1.04934500365541,-0.00176780189577136,-0.0543969497146963,-0.268423275260802,-0.00629982071937723,0.0546170357755082,-0.00197554325601496,-0.035401538454492,0.167104805724872,0.0117783145380171,0.0109611334620369,-0.0231944776723187,0.0020986330801057,0.00132844617565579,-0.000506696481824022,-0.000544890507066026,1,"train","train","test","train","train","train","train","train","train","train"
"21","Ccitriodora",-1.99367505206464,-0.564571316502508,1.96439937432921,0.125499454133942,1.56165147863681,0.485333716673123,-0.0505927466364223,0.0407777100367782,-0.0295650380560308,-0.127441477175878,0.0409065933556334,0.233285501308121,0.137877496083204,0.13314948337279,-0.0596782129814982,-0.0514477716819031,-0.0413724034778004,0.00980000737248012,0.0262842098420783,0.0273290184090865,0.0122848607758179,-0.000100955910736143,0.000844023859269313,0.00149648002337806,-0.00021268338009368,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"22","Cclementina",0.625311582224273,1.01352900331416,1.31902275017649,-1.09408898241006,0.72768585056539,0.025841042715396,0.571209146700957,-0.191308726032986,0.0109619563981258,-0.189274998778248,0.0535173415016475,-0.160939443692071,0.0542156990991559,-0.0197627746587653,0.00335837091450742,-0.000208344398825468,0.0205164201525987,-0.000547460688555993,0.00720166943029871,0.00900320859271884,-0.00357138668804808,-0.00203884686061694,0.000131814145734936,-0.000673855514594318,-4.24531595422032e-05,1,"train","test","train","train","train","train","train","train","train","train"
"23","Cgrandiflora",2.30894596282971,-4.70051460301166,-0.361919221517004,-1.17280161479399,-0.502742908609601,0.0852519395623248,-0.29596264055502,-0.24531098509261,-0.0100375918776856,0.0906905045790124,-0.0242818148110718,-0.0653078120229425,0.173794452681396,-0.0189297294207118,-0.0646031815600528,-0.000276098448069432,-0.0166725107785999,-0.002249206329758,0.0131566413371274,0.00546949913227429,0.00618198097724908,-0.00360771436746964,0.00183102607741145,0.00209189112800534,-1.482663733789e-05,1,"train","train","train","train","test","train","train","train","train","train"
"24","Chispanica",-1.71952573964878,-3.55787202549095,-0.804571504774259,0.385402523390259,-0.601096123277256,-0.974511666642632,-0.29487954890611,-0.0286512794794642,0.23578811810092,-0.0795199196941342,0.0266135230196068,-0.0295349221685469,-0.0442432801628815,0.0219189836014935,0.0135237300646081,0.0771626508478355,0.00188625012979022,-0.00610611573105579,0.000553096532915315,-0.0127049321172474,-0.0157641524326375,0.00201725230619611,-0.00227362903937473,0.000649903022449038,6.15655060217108e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"25","Cmaritima",-2.99738045139971,-5.49048707313054,-1.14164006094455,0.682618689136961,-0.646763238977708,-0.341283028240793,-0.098995789672125,0.208379189116459,0.022552747574448,-0.302774769974971,0.0128916854740484,-0.0767620285478775,-0.00199575269739343,0.0383126255540066,-0.063559750475884,0.0704257367051052,-0.00455754404809421,0.0191182641380762,-0.00141608336099344,0.0112870738951934,0.00179224319600847,-0.0035378349038634,0.00210197518071028,-0.000155123406309949,-8.7292338756764e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"26","Cpapaya",-0.184403549899014,-2.85128376924235,1.22829515080158,-0.56069777814582,-1.12080120503733,0.0221883828849539,0.414864716747571,0.238922156111545,0.266194283776522,0.0849969594893418,0.123084398169278,-0.250979947337491,-0.014884523026547,-0.125732999634896,0.0373183044327371,-0.100576803253921,-0.0321127830083178,0.0330033667835075,-0.0168928270871697,0.0207713070820883,0.0189766448825879,0.0111965903616444,-0.00489981360214073,0.00122666157511654,-6.00816968939494e-05,1,"train","train","train","test","train","train","train","train","train","train"
"27","Cquinoa",-3.97238068841336,-1.24816242538139,0.72830002757971,1.19805615916082,-0.964848303289448,-0.434043301463936,0.155792692089805,-0.0665173864714454,0.344484691547949,0.222447869200072,-0.165235800659197,-0.0785791284507246,0.105160176111864,-0.087486981306964,-0.0423207982654515,-0.0216628259983481,0.0321500530313313,0.0121070408014552,-0.00286647897175414,-0.0236852033740122,-0.0130363609511784,-0.00558810434737584,-0.000707303650690645,-7.5121257781354e-06,-0.000143489499209334,1,"train","train","train","train","train","test","train","train","train","train"
"28","Creinhardtii",4.69988425450083,1.32908031658114,-0.432858743108629,0.746874387608627,-0.236933272236292,2.26591734821759,-0.71112643877302,-0.660189866276741,-0.00147931636712822,0.0294948106903784,-0.586586565038842,-0.0874771096878593,-0.21020493768447,-0.0659236675602,-0.0437149704208292,0.00115369942168103,-0.0438806098331314,0.0107232026646195,-0.0290736687332876,0.0346496716025964,0.00355737286082008,-0.00399405051341777,0.000217258900576569,7.54096487675031e-05,-0.000104147701958729,1,"train","train","train","train","train","train","train","train","test","train"
"29","Crubella",2.53348239334582,0.379449411311323,0.797488473756469,-1.71912910076765,0.795655919511618,0.186713757459385,-0.0575530565505132,0.295114596293474,0.119153526894422,-0.197873763979001,-0.0627761286973921,-0.0195072302100596,-0.0289993059693926,0.0463918349167816,-0.0421095593518564,0.02036756396166,0.0360273927595074,-0.0178859340179215,0.0204108309427749,-0.0113024016112488,-0.000742364493280967,0.00392064736573868,7.78599852195266e-05,-0.000192374125087325,0.000119528418975734,1,"train","train","train","train","train","train","train","train","train","train"
"30","Csativus",-0.0603341783633785,-1.9227288015079,-1.07077936453224,-1.70482736067728,0.448915694602062,-0.330571629505405,-0.695871464243233,-0.0942215528182904,-0.432364467581845,-0.259397575239842,0.0908694397282601,0.249500226827384,0.161191458818535,-0.0839881352257422,0.0430769197136813,-0.0423880637661349,0.0205606896246832,-0.0253034736172182,-0.163779787609229,-0.0431666201166621,-0.0173893563356995,0.00660247942588174,0.00255848972481352,-0.000385800132602923,-0.000735071132362424,1,"train","train","train","test","train","train","train","train","train","test"
"31","Csinensis",-1.07472104562613,-4.08380802852252,-0.196272471039543,-0.892238323870851,-0.583257771716752,0.162114408647253,-0.0457664623186373,-0.96903637524824,-0.372331544577825,0.186151298831673,0.253948634383844,-0.23305944002415,0.320472430298306,-0.0561019211788868,0.0472158727157069,6.95394260510386e-06,-0.0250738858563393,-0.00518597725273945,0.00436808153582485,0.0387638357434431,0.0394979465727819,0.0084898951985058,-0.000519455352633645,0.00152060935410101,-4.04122113713621e-05,1,"train","train","train","train","train","train","train","train","train","train"
"32","CsubellipsoideaC169",7.8948485758616,0.196898550743928,-0.0863651236467495,1.69088076565017,1.206447261789,-0.701987305700417,0.393684446282648,-1.27505178488333,-0.152221502838074,-0.0377252512632385,-0.544905939272938,0.146868212451753,-0.0863047593483102,0.0630977132033118,0.0107374326857466,0.0209611197924784,0.0323794527876223,-0.0299294941068296,-0.00447468169079537,0.0211271966269083,0.0122017222099847,0.00461461737182728,-0.000831579376592434,0.000503803443920174,-4.55779285599468e-05,1,"train","train","train","train","train","train","train","test","train","train"
"33","Cviolacea",1.45083036729801,-1.03867102089449,-0.104049522957081,1.91310995417999,1.39621282843477,-2.17259714583684,0.374362227067783,-0.647228385384576,-0.129323177199814,0.173618749879357,-0.127379461136629,0.0743018169621536,0.0116333657955422,0.0369743267765593,0.101421719214222,-0.0291131740551402,-0.00150740364083,-0.00189307992308696,0.00125518589580493,-0.00106614741254601,0.0112908910598663,0.000834899109262597,0.000138191592935272,-7.11419583779181e-05,-7.88403660925109e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"34","Czofingiensis",5.98159940110261,-0.406814746269681,0.646571693619582,-0.519470022384836,-0.225711971498108,1.41294915565305,-0.202252926300496,0.00975672349491352,0.201194453043814,-0.101816761822901,-0.128207486070668,-0.115534847800423,-0.168224452230877,-0.0618808374746938,-0.0511899988244105,-0.0428296532992107,-0.00975475952470695,-0.0138542168652771,-0.0105385037808609,0.025222864777974,-0.00361419114929493,-0.000790210003785451,-0.000252448780354271,-0.000213193740445292,5.68985692805731e-05,1,"train","train","train","train","train","train","train","train","train","train"
