"","species","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","unrestricted","split0","split1","split2","split3","split4","split5","split6","split7","split8","split9"
"35","Dalata",-0.218933520020799,-4.8520074953516,0.250760477642967,-0.181353673402475,-1.01782272715291,-0.0943469733988587,0.237850685269391,-0.832720313272707,-0.0876460628185586,-0.126735291732817,0.141895298643116,0.117066234507968,0.0414237475729751,0.0531502825972936,-0.106818554743397,-0.03055760855839,-0.0216081201832673,-0.0276599370950395,0.0200611818737849,-0.000597737420481997,0.0155329195748048,-0.0123049239276703,0.0056667680956212,0.00347810681561408,-0.00023817557220463,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"36","Dcarota",-0.647338258246283,0.290786595566281,2.11315920728746,-0.875492688345216,0.36589008395888,0.167038011147415,0.183345556505593,0.396276400726589,0.19550606912568,-0.123999395747489,-0.0143483527078849,0.289444297610554,0.0530535112988508,-0.0147433356312374,-0.0251668355575656,0.0161746445716486,-0.0120149614112068,-0.0319144790374477,-0.0932037056857414,0.0157378381421815,-0.0128655725569737,0.00521896462827277,0.00110788711470034,0.000673581666125763,-0.000808029520712336,1,"train","train","train","train","train","train","train","test","train","train"
"37","Dsalina",0.32777036428542,-3.83512804647839,0.76872122424799,1.25579004966981,-1.65108782590305,1.15853385770639,0.0977409762170225,-1.13634646077129,0.160685613431286,-0.1994500766149,-0.222312410451877,0.0891706427574701,-0.290209830089305,0.0508582140170474,-0.0357607904986906,0.0112370654065084,0.0199919893418854,-0.00226149813907269,-0.0109792168272027,0.0100139189803843,0.00115184093773156,0.00397594892689208,-0.000428749862367076,-0.00169830754774259,-5.75795820163525e-05,1,"train","train","train","train","train","train","train","train","train","train"
"38","Dsophioides",2.92174553843652,-0.537724693305009,-0.516079307071689,-0.565194821025509,0.359752395305667,-0.958729308612948,-0.425749532624994,-0.103192211036324,-0.0109210257575437,0.246749446090788,-0.0891455229843642,0.0413995135796953,0.190081101000598,0.0181615252051976,0.0519185797028278,-0.0184623755737146,-0.00795717584455335,-0.0149377486030151,0.0141762903331861,-0.01043749087997,-0.00898329955712157,-0.001882556611986,0.000146626981003935,-0.000281202684404394,0.00017035017484748,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"39","Dstrictus",2.16554932322873,0.0682512135412466,-0.351772735831258,-0.415233924621893,0.0249378471969106,-0.74629520253182,-0.0461163653682158,0.057360785007995,0.0903506560583792,-0.0775585711160644,-0.0565012561582488,0.0639395707105562,-0.132028723101582,0.0590935749824025,0.0514046534229348,-0.0213873555774104,-0.00575123795301266,0.0168830129524699,0.00469027157445356,-0.0175405004254345,0.00835482077436314,0.00109715755865545,-0.000207041167814855,0.000954274742436534,-1.03551906878717e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"40","Egrandis",-2.26159468820644,0.505877465617872,1.92149027813995,-0.131894690706367,0.722291019104672,0.771802308628043,0.0211397476192599,0.145443987833366,0.191406288186943,0.0263524442926982,0.0316977833299727,-0.0961550331822388,0.0298709809798165,0.00699789880766694,0.0778597415923833,0.0166985803479405,-0.0164644576872237,-0.00460353299284589,0.000434195464365496,0.0192409754646687,0.010384559917062,-0.00111488555906043,3.31632456574014e-05,-0.00116104385064473,-0.000141593945386536,1,"train","train","train","train","train","train","train","train","train","train"
"41","Esalsugineum",1.64010580993875,0.854912301936916,0.602233086597983,-0.756457055054079,0.165046109536635,0.072691563873905,0.522819983984821,0.0520965213851044,-0.0911783465377247,-0.350500799209598,-0.119024256985283,-0.19246228502515,-0.0694805378461498,0.0459803562925264,0.140759416928994,0.0268767481417175,-0.00430675474320616,0.0246877159860779,-0.00728403437392652,0.00322696347414425,0.0050116820616932,-0.00612686138408319,0.000476167376044608,4.77464904988282e-05,-0.000166752154404501,1,"train","train","train","test","train","train","train","train","train","train"
"42","Esyriacum",2.22342222022672,0.932647446108026,-0.692703604401547,0.377926908392316,0.618993068325022,-1.65898072276311,0.176469656730033,0.0228732278428281,-0.138290902467185,0.0014016457436993,-0.103963849729758,0.153122909397179,-0.0201332003246527,0.0885109155977242,0.0465619867630642,-0.0434736065022927,-0.0131022852863275,0.0181215627752927,0.0103735392274679,-0.0057528173717602,0.00882049195883148,0.00357273693503419,4.28499698290634e-05,4.45240103223018e-05,1.66456886572688e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"43","Evesicaria",-4.34706239576543,-4.80517518689111,-1.65279992081149,0.717993068220766,-0.572501294050896,-0.457850825712707,-0.503898825576891,0.438535219536864,0.13290803052912,-0.411496462958503,0.012594315833134,-0.0751204626646393,-0.262131591880443,0.0366356330987918,-0.0267845127234379,0.0103814157095157,-0.00917513538450118,0.0144959500002412,-0.00996049013785276,0.00341715718102542,-0.00741648841078891,0.00175381933677689,-0.000502684342703978,-5.02077523737866e-05,9.98519425952725e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"44","Fvesca",2.67074776068829,4.16051495898227,-1.75826739749807,-1.3734734926874,-0.645208778434344,0.161341935610925,-0.498606386880188,0.0440051325196184,0.097269441413115,0.071135681032419,0.0391828710342439,0.0530383548148051,-0.0138248752988562,-0.00689054978524186,-0.0537500859384814,0.0478569593669847,-0.0167914045352579,0.0299442139227973,0.00051096053484069,-0.00142229374020469,0.000747015701041274,-0.00102305209604952,9.24181777338406e-06,0.000685771576881206,2.68598914071815e-05,1,"train","train","train","train","train","train","train","train","train","train"
"45","Ghirsutum",-6.1452925000718,1.04434392661208,1.14445364756219,0.445942105486333,0.73982523546367,-0.140009324777127,-0.000885291385214038,0.184571413122288,0.434438984771331,0.124535983733996,-0.0502349073241024,-0.134851349125726,-0.073452022691535,-0.118630153121314,-0.0354017308543439,-0.0730777512612644,-0.016093360513021,-0.00111772853829732,-0.0090146284950248,0.0150404828252217,0.0103514933685135,-0.000890514038998327,-0.00124435652963004,0.00105631770009251,-0.000156848068564599,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"46","Gmax",-2.90780763492532,2.55110092194515,-0.69500853787924,-0.273768494759623,0.22022359164379,-0.30498971918884,-0.252706329007275,-0.111854744798017,0.23573863949338,-0.0180315553130352,0.0608501170935378,0.016564132753649,-0.156600502589291,-0.0161662954793793,-0.00437827791052595,0.0135165348463717,-0.0464218497876243,-0.0240567026178218,-0.00621149630273568,0.0279035553420152,0.00295268340618529,-0.00203359104830979,0.000912050979219099,-0.000643023019116012,2.24524148737634e-05,1,"train","train","train","train","train","train","train","train","train","train"
"47","GmaxLee",-2.7921267494816,2.48271675999618,-0.314866289726808,-0.166875139459215,-0.132516678233224,-0.278350748590049,-0.250639758614206,-0.1650654456165,0.351486074593461,0.0907936567340751,0.0124853973444699,0.11793122273388,-0.150533808948967,-0.000740194030143302,-0.0420204864676597,-0.00300629242227761,0.00831840540036932,-0.0131771490324135,0.00316406442542963,-0.0040005799947993,0.00969148752331836,0.0018528293978923,7.79603018400046e-05,0.000244388871722122,2.6532057302367e-06,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"48","Graimondii",-2.30417758884518,2.31037942229569,-0.0283559534911902,-0.942193247326067,0.854716614290368,-0.125952951646257,0.574356175473255,-0.456815334109016,-0.172645536340502,-0.457042499164876,0.197466989034322,-0.254308995852991,-0.132338259373958,0.0222996515079221,0.117736253808488,0.0342189131076802,0.100221063592427,0.00540493645949704,-0.00701903263946138,0.0102817947059056,0.00232742921148823,-0.00312114663123952,-0.000672701716585619,0.00101186822562259,-5.18152674218793e-05,1,"test","train","train","train","test","train","train","train","train","train"
"49","Gsoja",-2.59260457403756,2.28666310886872,-0.0168511549114348,-0.036824173894212,-0.165817129251413,-0.373325971779225,-0.13908514406476,-0.0168499543747254,0.406501068778304,0.10278199002562,-0.0398289395957597,0.112346067330231,-0.14394299024805,-0.0116789526068878,-0.0625589218400913,-0.0124022903967259,0.0213392869953336,-0.00722213512978465,0.00440487918179772,-0.0124235249854196,0.0118703469544171,0.00254668332099866,-4.30855609502971e-05,0.000380976295819463,-3.29720436016085e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"50","Hannuus",-4.92116174592373,2.80341056101019,1.77195192756304,1.32031556118554,-0.477014498258526,0.0451487824831958,1.10319779947548,0.599707718603382,0.2625702871991,-0.0919899326645149,-0.18236339469729,-0.272818185591684,0.044583932861429,-0.160891296330233,-0.106051535788648,-0.0760896366490213,-0.0176627865007158,0.00806175081808859,-0.00374148848230416,-0.0421877549926226,0.00672731812899906,-0.00157056255140295,0.000245933973193558,-0.000440352001742278,-0.000263283270507025,1,"train","train","train","test","train","train","train","test","train","train"
"51","Hvulgare",-5.1558121335551,8.21808102295289,-2.46449349816779,1.07244019398796,-1.06953376372076,0.891450199591541,0.465131773335952,-1.38493351420914,-0.607084575081713,-0.052482186793689,0.836372500351364,-0.0627188750480761,-0.0112587584462331,-0.0811066880998209,-0.0661536542888331,-0.0593011589150274,-0.0393565473772412,-0.00129458786666459,0.00212406730327369,-0.036475289917046,-0.00566587190531381,0.00339765622264317,0.000552419639420322,-0.000564104503723527,0.000170375546945488,1,"train","train","train","train","train","train","train","train","test","train"
"52","Iamara",-3.63853336862279,-5.22148330924959,-1.3649539250548,0.938279710148486,-0.846331113285988,-0.856159183262144,-0.226484875897589,0.271272577632492,0.372987316050336,-0.273168358733138,0.103643542077801,-0.0700087344087047,-0.234780879744248,0.00402087840794846,-0.0357072342780271,0.0681966075806864,0.00900632135223539,0.00116543715020338,-0.00969598430358399,-0.00805903972647581,-0.0256267232149182,-0.0057611513888245,0.000828455563682934,-0.0012589072503984,7.70006939484357e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"53","Itinctoria",-4.69927415077233,-5.50669740241262,-2.36141929074147,0.548839718672347,-0.0653771345550412,-0.179698249460696,-0.586918612277068,0.728546197857845,-0.121171074317064,-0.527730904581222,-0.0332379359457501,-0.151047480076317,-0.149007091724321,0.0539717395738562,-0.0413092930256204,0.0257058396100985,-0.0140048019550652,0.0318089087087209,-0.00983869022246786,0.0213313958836613,0.030913781066009,0.00187192275934645,0.00283782243652065,-8.67779511128895e-05,-1.33284153340933e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"54","Kfedtschenkoi",0.211954354321815,-1.13789012648108,-0.219702698784991,-0.830841915922499,0.0469629227022074,0.0901087946897697,-0.459636641861781,-0.363353185838766,-0.0213821468198152,0.0955326033144454,0.0947888427272972,-0.0773808843385349,0.00201892653344454,-0.0286495536823412,0.0594708861259251,-0.0946867860330034,-0.0238079151941352,-0.0165797703000648,0.00480621673261503,-0.00612085088710562,-0.00484985658351111,-0.00122067850718879,0.000189739766186886,-0.000355086451938338,0.000220929158327071,1,"train","train","train","train","train","test","train","train","train","train"
"55","Klaxiflora",-1.91047845815218,-2.84976619414909,-1.57236824525368,0.328789960632761,0.240170417525939,-0.615428841008978,-0.647725694393316,-0.343437124728481,-0.0611063005799429,-0.180702016948229,-0.00252331656927068,-0.00532077919188987,-0.09022777386246,0.0294354952896642,0.00263567977985401,-0.0300749978029406,-0.0127281799905966,-0.0181032223198548,8.31938615451083e-05,0.00710171453730724,-0.0140132212564536,0.00108845355987145,-0.000838066894012793,0.000223363015781722,0.000239887422255003,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"56","Lannua",-0.459000174034452,-2.62629222935885,-0.579993965825737,-0.143468913049076,-0.564222640731536,-0.395677002839956,-0.534995757034936,0.0123290982567368,0.123823011148364,0.068997255619846,-0.00604997041058944,-0.0251031858546034,0.0145277857729893,0.00221391304106992,0.0280108082985282,-0.0206170830919868,-0.00138309933059393,-0.016185425739044,0.00534601052783982,-0.0148726509586143,-0.0154095175684597,-0.00141707217398577,-0.000350621032743294,-0.000303715238000578,0.00018228793208105,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"57","Lsativa",-2.50218221953682,6.66904392343806,-0.634819746899139,0.634340598818063,-2.12790086866341,-0.271965565223883,0.869139060428213,-0.119796972052786,-0.125884627722191,0.124713446094616,0.0311239258692093,0.0680302853625188,0.0263345351224541,-0.00154102573472105,0.0168037075383614,-0.0311492189929836,0.023764145930939,0.00370904238988205,-0.013425763681425,0.0657178866710235,0.00174719470927885,-0.00211952363090245,0.000151279412629215,-0.00107049376801326,-0.000152308715014466,1,"train","train","train","train","train","train","train","train","train","train"
"58","Lsativum",-1.02912386471201,-0.762792149330964,-0.908784852975366,-0.0441553217611725,0.156503873496728,-0.733106227207696,-0.350409767755312,0.259493253778728,-0.0763094730411794,-0.0828652457150672,-0.104675970152279,-0.0283197327502108,0.0276259713811305,0.0316615481006687,0.0444050084638223,-0.0523092670319261,-0.0112939071559615,0.0064390655937342,0.00378179592806804,-0.00535650146217731,-0.00433798750233461,0.000196135824441687,-0.000429875896354475,-6.69994142643523e-05,0.00013160816438707,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"59","Lusitatissimum",-0.65726460568442,-3.08119365956339,-0.190293238763242,-0.175092183487159,-0.102907188712657,0.335275898180489,-0.192992069693058,0.374248823428961,-0.687919940886232,-0.758392691586475,-0.0769287999987035,0.724590336065197,-0.0468068471422714,-0.545200126591339,0.117031417297063,0.0528525774966425,0.00969733724234667,0.00264813945415367,0.0968757445484186,0.00727470978341463,0.00130628186477309,-0.000268589325622357,-0.000407515881176977,-0.00027948864393537,-0.000267998317382969,1,"train","train","train","train","train","train","train","train","train","train"
"60","Macuminata",1.16510111963365,4.48818600934107,-0.650766240116033,-0.554050947133615,-1.72050929821352,0.0818119053183295,-0.0057545922695719,0.389457416974372,-0.0341951549494039,0.321213862658499,-0.276348193264517,-0.0284053192932895,0.338000195558577,-0.0202551267408997,0.049760387654876,-0.00372454540896816,0.0242017000611539,-0.0301638737285544,0.0043969212683236,0.00974365633437729,-0.00558130002133807,-0.00526565814107893,0.000535540541689087,-0.000585247478483637,6.43144751406431e-05,1,"train","train","train","train","train","test","train","train","train","test"
"61","Mdomestica",-0.0396607548023685,4.21868415929863,-0.950024275042264,-0.141703171205034,-1.78635893505037,-0.163688248343007,0.141334479299397,0.568391132177567,0.144139053026339,0.0201825082504046,-0.189314351257083,0.06583625435405,-0.0955598989259351,0.0227611322932248,0.0149476018317308,-0.0330798414303152,-0.00370415930326731,-0.0252445922524733,0.00612572434495295,-0.0402550071042181,0.0168922497858722,0.00247299459709226,0.000884892657748725,0.000747058523808234,3.54058938845011e-05,1,"test","train","train","train","test","train","train","train","train","train"
"62","Mesculenta",-1.65966891256885,0.254144956201955,1.47714155378667,-0.510353713681293,0.0029975765034686,0.328832215419185,-0.0790402896519926,-0.0174965890385698,0.586524646974173,0.0631001669663884,0.0831756096879001,-0.0366056088275712,-0.156062311161662,-0.000401010338756514,0.0934536797521777,0.0687161493492845,-0.0144455647152477,-0.0311555455907649,-0.00188284384090581,-0.00784675856313022,0.0113800616623062,0.000304129726165687,-0.000790924058212058,-0.000250704390861993,-8.93070849574152e-05,1,"test","train","train","train","train","train","train","train","train","train"
"63","Mguttatus",0.424630529911453,0.573317969555591,1.14996640834661,-1.15621891244152,0.202044003471225,0.260500410803501,0.397615353636249,0.0840062015865871,0.144310214921567,-0.308502897753249,0.00870197222282204,-0.110024916716792,-0.114149284220727,0.0440627466846052,0.0515296959609632,0.0145867134726654,0.0789757329267642,0.0144663615455529,0.00703061962678697,-0.0280899883627662,0.013107996129628,0.00108515890570888,0.000104537418641386,-0.000145714431398935,-6.21017277558968e-05,1,"train","train","train","train","train","train","train","train","train","train"
"64","Mmaritima",1.12299908466092,-2.75815891965296,0.152321046808474,-0.771780229964481,-0.165641913383148,-0.0701440073642336,-0.414003708252087,0.00413198810925197,-0.156127469954855,0.306520734285761,-0.0385410238904025,-0.149857274304134,0.148668839652296,-0.0474244414173251,0.0500616465761657,-0.0726197001869259,-0.00808048398909963,0.0338897382512635,0.00673660457657096,-0.0142714470343933,-0.00847717049635071,-0.00152744624442884,0.000454063674189395,-0.00117693509579502,0.000104767703548034,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"65","Mperfoliatum",1.51666566208724,-2.08406446261606,0.279984743594215,-0.752447804756661,-0.140402844841137,-0.112711124665785,-0.408823656991601,-0.0988762563111995,0.0611766451225571,0.242502785605423,-0.0500337328749756,-0.0510663536608172,-0.00758657824581071,-0.0376252626975849,0.0605889813524842,-0.13900670886257,-0.0111627390138012,0.00870519654198018,0.0044710795618674,-0.0143754751672804,0.00336765337568557,-0.00229726885990761,0.00116692737694523,-0.000845084479717879,0.000146000481679839,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"66","Mpolymorpha",1.39001534369605,-2.05710135343401,0.758109900233747,-0.0851224020131821,-0.598489928079434,0.607702904036811,0.203692461585174,-0.584043547844057,-0.162877018337027,-0.221947840700218,0.0399881416581891,0.00558884310283981,0.00645711775528053,0.104130607362286,0.0641315156920928,0.00859856256323246,0.0592455993424325,0.027645662965934,0.0147968079400228,-0.0549617926963327,0.0183612800805145,0.00164682928177666,0.00177774828932105,-0.00129838914054398,-4.7494337790972e-05,1,"train","train","train","train","train","train","train","train","train","train"
"67","MpusillaCCMP1545",10.3486806439867,-0.340354527117137,0.522615060756369,0.857326320598286,-0.817624805055424,1.56195194088585,-0.465533357161375,0.735429155975362,0.24801942662559,0.244747957152372,0.446032502002237,-0.059038630691198,-0.0393072886576124,-0.0586721260093095,0.0202455967563218,-0.0292790705247108,0.0132280164729788,-0.0177279838457129,-0.00495901379323471,-0.0135776107429844,-0.00180009863490707,-0.00221930734744284,0.000252461576208295,0.000282192708039107,5.4809823318051e-05,1,"train","train","test","train","train","train","train","train","train","train"
"68","Msinensis",-5.87275283343567,0.741868353818959,1.52431060550246,1.17128215885059,0.816505309715217,1.47025172821438,-0.517871741416635,0.46819472557292,-0.0805058983266591,-0.109965422695699,0.00435333832093793,0.189188768042247,0.148877294575727,0.139066930485807,-0.0191599967100618,-0.0590382810779376,0.00731912282979552,-0.0132214894678467,0.0233589179745019,0.000798014447528916,-0.010923738725821,0.00230634121362391,-0.000252835068296294,-0.00151324536183978,6.19707180076484e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"69","MspRCC299",10.0242310815674,0.0725699737545079,-1.03618491886002,1.93186488517881,1.59309158893299,-0.0577112119194568,-0.467478390215211,1.27767919905355,-0.134056264505852,-0.022722874744146,0.437166554475224,-0.0979954703248056,0.0240091515186696,-0.00663910185937233,0.0120867065025036,0.0323480203163949,-0.00497961702108551,0.0117091980193665,-0.00665461561722935,0.0128288392674649,0.00206813156032787,0.0017410944707129,-0.000293176977264978,0.000417461216014797,3.04979827559399e-05,1,"train","train","train","train","test","test","train","train","train","train"
