"","species","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","unrestricted","split0","split1","split2","split3","split4","split5","split6","split7","split8","split9"
"70","Mtruncatula",-1.32968894452927,0.991450053846444,0.740257031569878,-1.41050141348327,1.08973374885475,0.0369895220616465,-0.300582974364507,0.675301151560333,0.205020640512027,-0.077982826008834,0.10725792161666,-0.00973696534654605,0.0105031957468907,0.00617316798956725,-0.0879925376107712,-0.00129406723332986,-0.00691705292763467,-0.0161860594002129,0.0172674873143151,0.0237115948502945,-0.0138979651543848,0.00270125195909019,-0.000552412394294077,-0.000571971008012247,0.00012570136859088,1,"train","train","train","train","train","train","train","train","train","train"
"71","Oeuropaea",-4.36217234893855,-2.5263908111962,1.58562648432849,0.346143496351823,-0.265117776555688,-0.0967105517928926,0.155739845290125,0.435525980947006,-1.14999469942877,0.764630022681046,-0.0789143381093865,-0.21362596214349,-0.162829286073412,0.0179379950807529,0.00336805656186192,0.0299249354120353,0.0334412188933693,-0.108588385700294,0.0388377230851722,0.0432718158758094,-0.0295661432998623,0.010841336811728,0.00361496097965107,0.00144440703358048,3.07425370100607e-05,1,"train","test","train","train","train","train","train","train","test","train"
"72","Olucimarinus",12.4245187746467,-1.11805205524153,0.857791394836534,2.06099244580319,0.621329499503628,-0.57397936158994,0.334152374580575,0.68036312663599,0.213261874910544,0.197721765382101,0.714577187450295,0.0553257849471712,-0.0237340810796814,-0.0100050834017333,0.0127274399624961,0.0250539257121536,-0.00238300922470336,-0.00904440737514653,0.00344818185063311,-0.00623888619866086,-0.000345958133504604,0.00198627465246862,-0.000334733376191793,0.00023261127560173,-7.03128694912417e-05,1,"train","train","train","train","train","train","train","train","train","train"
"73","Osativa",1.68475990821584,4.0958283243167,-1.7482735937505,0.938143119692759,0.304397417366491,-0.674045894179643,0.0756399095668012,0.30286935928067,-0.219253041725431,-0.10188324997936,-0.132051504485783,0.017717685481176,0.0206377171565603,0.0374651584300726,-0.0016959454406475,0.032759289078599,-0.00415971019635745,-0.00188994689649151,0.00151775484378262,-0.0106302855865248,0.0116541813460121,0.00385465483890901,-2.00082082071216e-05,0.000594647137276972,8.45357032340223e-06,1,"train","train","train","train","train","train","train","test","train","train"
"74","Othomaeum",1.91902799988031,-0.953246385588698,-0.0864125096349834,2.41441654532395,1.621347382355,-1.37730348828345,0.441005932325312,-0.125465376356683,-0.0443068280665815,0.0225808850408746,-0.215071741019984,-0.11967125251307,0.0559665744702484,-0.106899780384744,-0.0991763807792437,-0.0969692616804453,0.0698164615594907,0.022347046614644,-0.0097955351438801,0.0097350524430852,0.00257129906107521,-0.00222451143463987,0.000749529915756269,-0.0010510380080099,-6.07975494093936e-05,1,"train","test","test","train","train","train","train","test","train","train"
"75","PdeltoidesWV94",-1.53364565250213,0.388004770036749,0.562247838275257,-0.895492739298384,0.880267162993996,-0.253435368775517,-0.44068058584146,0.188206639118816,0.403422144856221,0.319228612868051,0.0256493579893391,-0.0917360145584979,0.142446201097608,-0.14039503299449,-0.147585449692118,-0.0634721770682583,0.0637429819093976,0.0150615308328093,0.0128611053880279,-0.0267433696144549,-0.00745170577862452,-0.00234005321144369,0.000101506249843808,-3.24713083391243e-05,7.31784486727645e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"76","Phallii",-0.514247540099783,1.99449198747,0.717558911006007,0.978414234157718,0.395866387776764,0.699414679912114,-0.553563552802968,-0.0392109539933151,0.290792869742456,0.303397663428071,-0.0193382358160081,0.150921143693498,0.0355613124131923,0.0439076402543289,0.00913575836473861,0.0998556870424212,0.000102284086817114,0.0273246621675739,0.00143639635567042,-0.00565031298768555,0.00383366102272919,-0.00200698438780813,-0.000598713469377005,0.000294980496171118,-0.000253317768735462,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"77","Ppatens",-1.05598576113817,1.87529330315913,-1.15285562838321,-1.0503743631287,0.675664164366285,-0.278898015591514,0.110015394158836,-0.82665666335483,-0.167726044213969,-0.330935278281012,0.415295672939853,-0.123017835874407,-0.107183236822834,-0.00329935296703884,0.0379919813413366,-0.0232332532165841,0.0537621714106012,-0.00485357871054252,-0.00349146870274564,0.0224689981509884,-0.00669324127727759,-0.00137658470712529,-0.000815058881744444,0.000722252606462383,0.000159403180713959,1,"test","train","train","train","train","train","test","train","train","test"
"78","Ppersica",1.67393836921078,2.45516114417378,-0.484502878023808,-1.26676490209576,0.763400148875725,0.209585051529477,0.30057897853986,-0.401149000890023,-0.25816958765249,-0.2937008788067,0.0349889734456454,-0.295336541725942,0.0758269639905556,-0.051562448008027,0.0251758175687422,0.0393571833179349,0.000391353515345791,0.0348988890024765,-0.00754347259538882,0.0132493760420195,-0.01335599401693,-0.00739444457653622,-0.000243591425468999,0.000328923249556581,-5.54007323092456e-05,1,"train","train","test","train","test","train","test","train","train","train"
"79","Ptrichocarpa",-1.3774544333147,0.674408047099167,0.234510786145559,-1.00553432142396,0.933344842665495,-0.174051882792368,-0.313526557711512,0.0322730744864867,0.0559695710192469,0.000577393138307531,0.119306118749282,-0.0651913159386085,0.133901818751777,0.0254052019293302,0.0734954492311063,0.0195734269152467,0.00219850861317047,-0.0326147339984715,0.0141419294227847,-0.00407643742788555,-0.00529103093777361,-0.00167381874868023,-1.9965562376564e-06,-0.000342798077743561,0.000139806130972259,1,"train","train","test","train","train","train","test","train","train","train"
"80","Pumbilicalis",5.52578901869997,-4.15666999825432,1.32769179678572,2.91964175403063,-0.601921559490614,1.03806899521174,0.358691814233816,0.367754528326914,-0.101374956417106,-0.126754531897286,0.479754101909825,-0.0070189607569492,0.00199472266067652,0.0329803435935282,-0.0241929742924013,-0.0296758691540678,0.00237751818046117,-0.00314489176611285,0.0014714380060451,0.000253729201460828,0.000770985183211198,-0.00356714665110845,0.00270443617869667,-0.00120968733911601,-0.000153218543081195,1,"train","test","train","train","train","train","train","train","test","train"
"81","Pvirgatum",-3.90147137773198,2.27016856326333,-1.07372738634618,1.21935259545887,1.62158610383443,0.720392085147988,-0.931306598672447,0.221085060463941,-0.0572567541620873,0.00294044289323658,-0.102129631091768,-0.0945713693233557,-0.0220162053207253,-0.05341934807257,-0.0549671870688278,-0.0485078729256886,0.036817100309826,0.0164923124285385,-0.0126317307605895,0.0253762559411501,0.00999127964262758,4.96893055382808e-05,5.74959690703746e-05,-0.000327059731567632,3.82209751722117e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"82","Pvulgaris",-0.489811977320599,1.88955443540084,1.023696444111,-0.161045901081971,0.285025925137781,-0.397524775161413,0.369089701870619,-0.346534305287198,0.256957484661919,0.0655769016469398,-0.0114173968004186,0.0603352618392338,-0.0503038378531906,-0.00876288764415689,-0.0223414249800686,0.0111946587076336,-0.054908356984137,-0.0227706570432026,0.00539151169354523,0.0171298448082374,-0.00444793273087758,-0.00134831717230324,0.000285891391007444,-0.000867463486763002,-7.37741108480593e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"83","Rcommunis",-0.567361907070175,-3.77217289069708,0.846318135683069,-0.229757922875123,-0.632685583181151,-0.582354947664036,0.470192976833121,0.184708176087794,-0.487430044552429,-0.347066055304194,0.143443431298669,0.315853872280912,0.196338917921941,0.104954380199104,-0.0661947845052602,-0.0577320326194943,-0.0365176929232572,-0.00560470208995575,-0.0440325450464671,0.0200324057605059,0.0170601843643978,-0.0114048248865292,-0.00699781525462077,-0.00135147697458879,0.000175286732386057,1,"train","train","train","train","train","train","test","train","train","train"
"84","Rislandica",2.01003999393869,0.0226986410653757,-0.474413947487464,-0.455145536988038,-0.134119651819097,-0.854776017180423,-0.259369417932461,0.0169771392076152,0.0808636181286453,0.155858920941294,-0.0591929591100353,0.0686035978962081,0.013331950967966,0.0241847803002462,0.0446227903336033,-0.0439716975718499,-0.00736425013416964,0.00560440273296384,0.0085462168000356,-0.0171963520771881,0.00186590259292452,-0.000572204627082837,0.000291697812788482,9.99809545908534e-05,7.97860510842512e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"85","Salba",-2.21599376180407,-4.44346227062845,-0.736172208919625,0.110034182412102,-0.603247901155352,-0.271750209576141,-0.288241233184748,0.0881267700804848,-0.0509232879077275,-0.0492531509894245,-0.0304703249720565,-0.173068486141305,0.181981999381237,-0.00971095411329333,0.000825915988484627,0.0566592274058231,0.0054505940918288,0.0161534785224639,0.00167244629947215,-0.00219789639588255,-0.0123062270489527,0.00418401277274581,-0.00173608079164301,-0.00147001739344362,0.000127979886072035,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"86","Sbicolor",-1.32289686436968,2.1058784263447,0.973899897149615,0.387659468024246,0.115148458496006,0.924709169997081,0.117346780938263,0.0418869858580412,-0.0939443555558228,-0.186657434312317,0.0257820084880823,0.0841958676301602,-0.0194653371009692,0.110561954603666,0.0365225123001586,0.037591813049649,-0.0562153222930974,-0.026598161173439,0.0144387512130734,-0.00582713185182783,-0.0135208020292608,0.00071341310498458,-0.000144002315488347,-0.000699870662420407,-1.31792690832107e-05,1,"train","train","train","train","train","train","test","train","train","train"
"87","Sfallax",-0.137992548496396,-1.24061281612202,0.151598348103361,0.595858032617414,-0.211665256162236,-0.963323276383201,0.17384620764771,-0.599841678171372,-0.0534340240186762,0.104270862643299,-0.0646257943320514,0.0828523841178774,0.139615621606109,0.0438991056371984,0.0172276570022773,0.00949181847626069,-0.0148301650523805,-0.0115083249648455,0.0172259559380512,-0.0317920712375026,-0.0170811467244867,0.00128486343373337,-0.00104167596928527,-0.000228584255130292,5.86041221355689e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"88","Sitalica",0.559645400027364,2.5231770257945,0.183486554910374,0.258322850958725,0.490116383371089,0.886446263076837,0.372488833438215,0.270615384876712,-0.295464148143709,-0.355030520107596,-0.157156569735881,-0.269069557852261,-0.000746267023296213,-0.0083499318337211,0.0210842663853181,0.0145300486415919,0.0478175033673747,0.00852496606714297,-0.00189122128699114,-0.0210573376289523,-0.00314053709875147,-0.000663392126961831,-0.000689825309571011,0.000982621019132482,-6.63716941762442e-05,1,"train","train","test","train","train","train","train","train","train","train"
"89","Slycopersicum",0.0910515010413648,4.83794474953204,-0.268009425553971,-0.291770325628475,-2.15087696028278,-0.760256002883855,0.634248312998333,0.410226293446286,0.256356010232266,0.121036735550969,-0.111934889924514,0.146563981634202,-0.0132566205850318,0.0395983977675839,-0.00465552774167752,0.0330710992043335,0.00216572250783865,-0.0125058733948632,0.01203498924806,-0.0357252798260214,0.0095767956974516,0.0021489167835779,0.000201844387316364,0.000665100806751856,-0.000107239086075222,1,"train","train","train","train","train","train","train","test","train","train"
"90","Smoellendorffii",2.06454681176171,-1.24933377828196,0.435237259774456,0.603981790287328,-0.570277115739127,0.377319046793943,-0.0234751844386235,-0.258969576109611,0.00104573811440879,-0.00266831466160854,-0.185656701408937,-0.0363192706343871,-0.0136213027018269,0.0226714954223348,0.081340326311027,-0.00345988174064126,0.0155781659751071,0.00364161075030851,-0.00904178585972758,0.00475376704443692,-0.00107839018438062,-0.00155078381651907,-0.000635565499435667,-3.13398097245669e-06,-1.90536863896984e-06,1,"train","train","train","train","train","train","train","train","train","train"
"91","Spinnata",-3.83881070024844,-5.39058959730861,-0.605053940437315,0.92695046870108,-1.21354920047562,-0.136442591574343,0.0934897630097271,0.212913194555562,-0.0475632041245196,-0.0287401806964036,0.0375691599797535,-0.242966478451433,0.332800803836091,-0.0338876617234609,-0.022963905572262,0.114149971490914,0.00834046886751862,-0.000899801092077917,-0.000381710336709602,0.0114844010972887,-0.00818556655285894,-0.000328468612317555,-0.00230901045443404,0.00287869690412851,-0.000155528566722072,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"92","Spolyrhiza",4.17273878037862,1.42371613488757,-0.0868109603914388,-0.551844587295922,-1.56260428286512,0.305542688495779,-0.217226486857853,-0.0627142077961437,0.3129225237803,0.256561743737829,-0.122349265677959,0.0870140908686859,-0.0724914580418592,-0.0169534896892031,0.0303752669076874,-0.0532577946164015,0.00594261470584523,-0.0217345702214685,-0.00412217209967708,0.00893305228073904,0.00636846678155685,-0.00314260569030438,0.000712610810172501,4.70779273293179e-05,3.89223964984438e-05,1,"train","train","train","train","train","train","train","train","train","train"
"93","Spurpurea",-2.35204758455069,-0.831003016609063,1.09200737842952,-1.38374486312979,0.834199663564155,0.605814857022811,-0.503945231322249,-0.193038088694159,0.375043363842293,0.0698682069279206,0.217647452415056,-0.00861685112726352,-0.06413667767694,-0.0124791741502216,0.0169780708444493,-0.0365673857266369,-0.0105639626187654,-0.0101763490883757,0.0057314228724856,0.0164216547837063,0.019187049545276,0.00728485196387857,-0.00132447606147197,-0.000707066242896924,0.00010605131098044,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"94","Stuberosum",-0.104629364893122,4.79941911828002,-0.809525311041515,-0.461093760735288,-1.89752478188406,-0.50754494799915,0.372378488318017,0.499363816492842,0.13831304795499,0.136364916711788,0.317572743053774,0.0666652097049751,-0.020940908713643,-0.00566135961771513,0.00174627680355709,-0.0105519901825277,0.0202964537440559,-0.00766494710550916,-0.00445615979670824,0.0493167719635746,-0.00363237419140673,-0.00148073326008648,0.000178934509629181,-0.000609824956561503,-7.24828806617148e-06,1,"train","test","train","train","train","train","train","train","train","train"
"95","Sviridis",1.56414090604772,4.44059144040401,-1.58077932538298,0.785146361704992,0.150530096473374,-0.0156580520751232,0.0631909430181548,0.131014922290579,-0.242220955111294,-0.0523478229301405,-0.158038785754642,-0.0748109695620696,-0.0261930908107171,-0.0456542558555059,-0.0872793375642201,-0.0138257193025888,0.0194303783448144,-0.0067624120517377,-0.00032184484416662,-0.0142060492371197,0.00796307218908822,0.00543213333204684,7.55156147947049e-05,0.000363350744091531,7.67396344814314e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"96","Taestivum",-2.80550852419486,-7.28994772349566,-6.79218237670965,-0.921828420799981,2.53461232409037,2.62485382936929,3.03780893742546,0.480438115661132,0.482766237321604,0.770041408135468,-0.0687564935895784,0.263326131498488,-0.0522307903193626,0.0296730588030954,0.0532108696370928,-0.0394931505149108,0.000330550005833263,-0.00345558308881014,-0.00171209132244243,-0.005882064551751,-0.00960080389442738,-0.00140807068862742,-0.000721300432175356,0.000539545010134906,-1.25040502496023e-05,1,"train","train","train","train","train","train","train","train","train","test"
"97","Tarvense",-0.618348996462667,-1.76701143867471,-0.290527630086119,0.729277748231402,-0.59127700703302,-0.503149491780774,-0.212984384415469,0.101108824341247,0.0483366799494633,0.0442998838532295,0.00227234783178074,-0.00712089059155882,0.0411420926708854,0.024570875299975,0.0577527499899782,-0.0181768665965435,0.00322115270403197,-0.0216751478491052,0.00381294348301827,-0.0098879624538423,-0.0116051171198622,-0.000290414632901528,-0.000801808583289303,-0.000158029006488506,0.000107352699210516,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"98","Tcacao",-0.0647715547332802,1.32593039407754,0.611266675241956,-1.2750497135762,0.521381833741653,-0.00831677455621804,0.0143068779860458,-0.290089420540403,0.174251735906033,-0.0486967979330528,0.0840872761335982,-0.0217127466544179,-0.0819817621539889,0.0142068954948262,0.0211687863652511,0.0337517908268424,-0.0320366810329569,0.00709250964318923,0.0109551499444393,-0.0263242422518686,-0.000859994714916924,-0.00114188517637759,0.000174394827628034,0.000181279808959561,-3.4610702493375e-05,1,"train","test","train","train","train","train","train","train","train","train"
"99","Tintermedium",-10.1493179906799,3.7178370152263,0.318546639192019,2.54518552539486,0.0730508514043333,0.903986247538339,-0.707740769477471,0.883988152922364,0.0307721894306206,0.206957007598805,-0.0431644435020095,0.100902655221666,0.151031577885633,0.124542627514694,0.16704601071432,0.0713963287044695,0.00193818080503588,-0.0079944522504303,-0.000272187707824723,-0.0013721387526564,0.0117382873087257,-0.00247320486309663,-0.000265644318845262,-0.000174972816651443,-0.000230688991408893,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"100","Tpratense",-1.17168272080819,-2.45766257273883,1.50728664151699,-1.41226046367578,0.403693887600084,-0.128511473426918,0.00471962618090612,0.601629707144003,-1.66636040716944,0.799295451836261,0.02187887946972,0.0602877618111472,-0.329105173906309,0.000872723373658765,-0.127791748931605,0.0930454273293734,0.0185017600856506,-0.0510662223842604,-0.0373790668477689,-0.0421485524222765,0.0335460990154232,-0.009922439062769,-0.00339611290612108,-0.000790266917786918,0.000298470049798676,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"101","Vcarteri",3.83313189037261,-0.468969065321504,0.708809357712506,0.604306700416147,-0.466353545235333,1.71803740690013,-0.25970287264814,-0.901350180081103,-0.279794687148961,0.0835808073722416,-0.40540008537224,-0.0118995196528546,0.208154302672664,0.0315204181672496,0.02292815643949,0.0026316216650043,0.0273252886675263,-0.00754901316743018,8.69556381533076e-05,0.0146867257883523,-0.0199559203682968,-0.00288239738852091,-0.00124467136291254,-0.000494596925833378,1.98904538592432e-05,1,"train","train","train","test","train","train","train","train","train","test"
"102","Vunguiculata",-1.06765618642096,1.13364438856575,1.14698757194959,-0.188816977628828,0.813132381317488,-0.896344273290242,-0.111864075619326,-0.437525274779478,0.575623859443677,0.381645099492141,0.104708465713193,0.207983779151935,0.0490754005545295,-0.011551305922214,-0.0911779022541442,0.049199739803804,0.0530715467910192,0.00118541569849726,0.0178797009979971,-0.0168443664529904,-0.00113984393682776,-0.00121043342509801,0.000358405614317187,-0.00063582410430056,-9.29035609733408e-05,0,"someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test","someday_test"
"103","Vvinifera",0.280978452929427,3.29893699153366,-1.0659173951096,-0.638905497249802,-0.874001859738435,-0.601883626605851,-0.0100129970864253,-0.330122794288408,0.141145788231523,0.131322804376079,0.23280006784715,0.115997519172805,-0.0444768089665443,0.00372298423512789,0.00167358120299467,-0.000271850006955305,0.0268667280947299,-0.0260653784998272,-0.00802678078379506,0.0800271964610366,-0.00726824255146362,-0.00191388175259904,-0.000170985562694727,-0.000862985434672365,9.23834613903599e-05,1,"train","train","train","train","train","train","train","train","train","train"
"104","Zmarina",1.61593699520128,-3.11332169028858,0.654406575933226,0.016909560905263,-1.15461325859878,-0.171385830796864,0.039612192037187,-0.391221981233109,0.236606155758635,0.0179827626223981,-0.00916779551039526,0.101344490059749,-0.0664429257730645,0.0375760357552785,-0.0136358750307252,-0.00227446881926962,-0.0214473748385316,-0.0117239770889451,0.00763625964924365,-0.00439221445584015,-0.0131854598529402,0.00176709088868203,-0.00168747338727765,0.000957029471260333,-2.49763722535805e-06,1,"train","train","train","train","train","test","train","train","test","train"
"105","Zmays",-4.72202023504549,4.06283464610838,-0.530637451449179,1.34553253843099,0.743752414975913,1.04614215538013,-0.506379714393533,-1.28096497775454,-0.135545057803096,0.20662733735985,0.308157072931398,0.107205045459006,0.0485395099582282,0.0135958703206135,0.00160760160189377,0.0432148270133752,-0.0296095126883016,0.0194511320098431,0.00908948753343403,-0.057435471148001,0.00555204983723295,0.00102729136957967,-0.000232377870561535,0.000421456460452538,-7.16576283101739e-05,1,"train","train","train","train","train","train","train","train","test","train"
