acanthochromis_polyacanthus,0.1437
ailuropoda_melanoleuca,0.2205
amphilophus_citrinellus,0.112
amphiprion_ocellaris,0.1475
amphiprion_percula,0.1589
anabas_testudineus,0.1525
anas_platyrhynchos_platyrhynchos,0.2477
anolis_carolinensis,0.338
anser_brachyrhynchus,0.1958
aotus_nancymaae,0.3173
apteryx_haastii,0.1805
apteryx_owenii,0.1664
apteryx_rowi,0.208
astatotilapia_calliptera,0.1756
astyanax_mexicanus,0.1666
betta_splendens,0.1341
bison_bison_bison,0.3549
bos_indicus_hybrid,0.3965
bos_mutus,0.3322
bos_taurus,0.4093
caenorhabditis_elegans,-0.1811
calidris_pugnax,0.2061
calidris_pygmaea,0.1869
callithrix_jacchus,0.3253
callorhinchus_milii,0.1189
canis_familiaris,0.2915
canis_lupus_dingo,0.2657
capra_hircus,0.3777
carlito_syrichta,0.2226
castor_canadensis,0.1785
cavia_aperea,0.3234
cavia_porcellus,0.308
cebus_capucinus,0.3011
cercocebus_atys,0.3277
chelonoidis_abingdonii,0.1496
chinchilla_lanigera,0.3066
chlorocebus_sabaeus,0.2648
choloepus_hoffmanni,0.2931
chrysemys_picta_bellii,0.1682
ciona_intestinalis,-0.1096
ciona_savignyi,-0.0697
clupea_harengus,0.1537
colobus_angolensis_palliatus,0.3096
cottoperca_gobio,0.1925
coturnix_japonica,0.2425
cricetulus_griseus_picr,0.255
crocodylus_porosus,0.2007
cyanistes_caeruleus,0.1807
cynoglossus_semilaevis,0.1312
cyprinodon_variegatus,0.1765
danio_rerio,0.1496
dasypus_novemcinctus,0.2938
denticeps_clupeoides,0.1421
dipodomys_ordii,0.2571
dromaius_novaehollandiae,0.1953
drosophila_melanogaster,0.1775
echinops_telfairi,0.2559
electrophorus_electricus,0.1641
eptatretus_burgeri,0.371
equus_asinus_asinus,0.2424
equus_caballus,0.3217
erinaceus_europaeus,0.2731
erpetoichthys_calabaricus,0.2638
esox_lucius,0.2051
felis_catus,0.3067
ficedula_albicollis,0.2881
fukomys_damarensis,0.3018
fundulus_heteroclitus,0.1636
gadus_morhua,0.0617
gallus_gallus,0.2581
gambusia_affinis,0.1594
gasterosteus_aculeatus,0.0754
gopherus_agassizii,0.0864
gorilla_gorilla,0.3144
gouania_willdenowi,0.1638
haplochromis_burtoni,0.144
heterocephalus_glaber_female,0.337
hippocampus_comes,0.096
homo_sapiens,0.37
hucho_hucho,0.2203
ictalurus_punctatus,0.1653
ictidomys_tridecemlineatus,0.3019
jaculus_jaculus,0.2798
junco_hyemalis,0.2084
kryptolebias_marmoratus,0.1661
labrus_bergylta,0.1467
larimichthys_crocea,0.145
lates_calcarifer,0.1242
latimeria_chalumnae,0.1116
lepidothrix_coronata,0.1911
lepisosteus_oculatus,0.2086
lonchura_striata_domestica,0.2034
loxodonta_africana,0.3201
macaca_fascicularis,0.3417
macaca_mulatta,0.3486
macaca_nemestrina,0.325
manacus_vitellinus,0.1999
mandrillus_leucophaeus,0.2765
marmota_marmota_marmota,0.2974
mastacembelus_armatus,0.1497
maylandia_zebra,0.1761
meleagris_gallopavo,0.2202
melopsittacus_undulatus,0.2232
meriones_unguiculatus,0.1757
mesocricetus_auratus,0.2824
microcebus_murinus,0.3143
microtus_ochrogaster,0.2731
mola_mola,0.1116
monodelphis_domestica,0.2978
monopterus_albus,0.1635
mus_caroli,0.3411
mus_musculus,0.3755
mus_pahari,0.3399
mus_spicilegus,0.3045
mus_spretus,0.3082
mustela_putorius_furo,0.2438
myotis_lucifugus,0.1915
nannospalax_galili,0.2847
neolamprologus_brichardi,0.1312
neovison_vison,0.2909
nomascus_leucogenys,0.3304
notamacropus_eugenii,0.2243
notechis_scutatus,0.1469
nothoprocta_perdicaria,0.1688
numida_meleagris,0.2132
ochotona_princeps,0.3326
octodon_degus,0.3283
oreochromis_niloticus,0.127
ornithorhynchus_anatinus,0.1346
oryctolagus_cuniculus,0.2144
oryzias_latipes,0.1981
oryzias_melastigma,0.1625
otolemur_garnettii,0.2372
ovis_aries,0.3443
pan_paniscus,0.306
pan_troglodytes,0.3259
panthera_pardus,0.2919
panthera_tigris_altaica,0.2757
papio_anubis,0.32
parambassis_ranga,0.1223
paramormyrops_kingsleyae,0.1729
parus_major,0.2124
pelodiscus_sinensis,0.1699
periophthalmus_magnuspinnatus,0.1252
peromyscus_maniculatus_bairdii,0.2505
petromyzon_marinus,0.0532
phascolarctos_cinereus,0.2687
piliocolobus_tephrosceles,0.3149
poecilia_formosa,0.1632
poecilia_latipinna,0.119
poecilia_mexicana,0.136
poecilia_reticulata,0.1409
pogona_vitticeps,0.2048
pongo_abelii,0.348
procavia_capensis,0.3031
prolemur_simus,0.2604
propithecus_coquereli,0.3108
pteropus_vampyrus,0.2843
pundamilia_nyererei,0.1296
pygocentrus_nattereri,0.179
rattus_norvegicus,0.2975
rhinopithecus_bieti,0.3217
rhinopithecus_roxellana,0.3224
saimiri_boliviensis_boliviensis,0.2995
salvator_merianae,0.1927
sarcophilus_harrisii,0.194
scleropages_formosus,0.1614
scophthalmus_maximus,0.1362
serinus_canaria,0.1861
seriola_dumerili,0.1515
seriola_lalandi_dorsalis,0.1343
sorex_araneus,0.2962
spermophilus_dauricus,0.2866
sphenodon_punctatus,0.0936
stegastes_partitus,0.1268
sus_scrofa,0.2708
taeniopygia_guttata,0.2017
takifugu_rubripes,0.1159
tetraodon_nigroviridis,0.1044
theropithecus_gelada,0.354
tupaia_belangeri,0.3397
tursiops_truncatus,0.2822
urocitellus_parryii,0.3059
ursus_americanus,0.145
ursus_maritimus,0.2494
vicugna_pacos,0.3502
vombatus_ursinus,0.2441
vulpes_vulpes,0.2534
xenopus_tropicalis,0.1512
xiphophorus_couchianus,0.1127
xiphophorus_maculatus,0.1882
zonotrichia_albicollis,0.2396
