Newick_label,Set
Acanthochromis_polyacanthus,Val
Ailuropoda_melanoleuca,Val
Amphilophus_citrinellus,Val
Amphiprion_ocellaris,Val
Amphiprion_percula,Val
Anabas_testudineus,Train
Anas_platyrhynchos_platyrhynchos,Val
Anolis_carolinensis,Val
Anser_brachyrhynchus,Val
Aotus_nancymaae,Val
Apteryx_haastii,Val
Apteryx_owenii,Val
Apteryx_rowi,Test
Astatotilapia_calliptera,Val
Astyanax_mexicanus,Val
Betta_splendens,Val
Bison_bison_bison,Val
Bos_indicus,Val
Bos_mutus,Val
Bos_taurus,Val
Caenorhabditis_elegans,Val
Calidris_pugnax,Test
Calidris_pygmaea,Val
Callithrix_jacchus,Val
Callorhinchus_milii,Val
Canis_lupus_familiaris,Val
Canis_lupus_dingo,Val
Capra_hircus,Val
Carlito_syrichta,Val
Castor_canadensis,Val
Cavia_aperea,Val
Cavia_porcellus,Val
Cebus_capucinus,Val
Cercocebus_atys,Val
Chelonoidis_abingdonii,Val
Chinchilla_lanigera,Val
Chlorocebus_sabaeus,Val
Choloepus_hoffmanni,Test
Chrysemys_picta_bellii,Val
Ciona_intestinalis,Val
Ciona_savignyi,Val
Clupea_harengus,Val
Colobus_angolensis_palliatus,Val
Cottoperca_gobio,Val
Coturnix_japonica,Val
Cricetulus_griseus,Val
Crocodylus_porosus,Val
Cyanistes_caeruleus,Test
Cynoglossus_semilaevis,Val
Cyprinodon_variegatus,Val
Danio_rerio,Test
Dasypus_novemcinctus,Val
Denticeps_clupeoides,Val
Dipodomys_ordii,Val
Dromaius_novaehollandiae,Val
Drosophila_melanogaster,Train
Echinops_telfairi,Val
Electrophorus_electricus,Val
Eptatretus_burgeri,Val
Equus_asinus_asinus,Val
Equus_caballus,Val
Erinaceus_europaeus,Val
Erpetoichthys_calabaricus,Val
Esox_lucius,Val
Felis_catus,Val
Ficedula_albicollis,Val
Fukomys_damarensis,Val
Fundulus_heteroclitus,Val
Gadus_morhua,Test
Gallus_gallus,Train
Gambusia_affinis,Val
Gasterosteus_aculeatus,Val
Gopherus_agassizii,Val
Gorilla_gorilla,Val
Gouania_willdenowi,Val
Haplochromis_burtoni,Val
Heterocephalus_glaber,Val
Hippocampus_comes,Val
Homo_sapiens,Val
Hucho_hucho,Val
Ictalurus_punctatus,Val
Ictidomys_tridecemlineatus,Val
Jaculus_jaculus,Val
Junco_hyemalis,Test
Kryptolebias_marmoratus,Val
Labrus_bergylta,Val
Larimichthys_crocea,Val
Lates_calcarifer,Val
Latimeria_chalumnae,Val
Lepidothrix_coronata,Val
Lepisosteus_oculatus,Val
Lonchura_striata_domestica,Val
Loxodonta_africana,Val
Macaca_fascicularis,Val
Macaca_mulatta,Test
Macaca_nemestrina,Val
Manacus_vitellinus,Val
Mandrillus_leucophaeus,Val
Marmota_marmota_marmota,Val
Mastacembelus_armatus,Val
Maylandia_zebra,Test
Meleagris_gallopavo,Val
Melopsittacus_undulatus,Val
Meriones_unguiculatus,Val
Mesocricetus_auratus,Val
Microcebus_murinus,Val
Microtus_ochrogaster,Val
Mola_mola,Val
Monodelphis_domestica,Test
Monopterus_albus,Val
Mus_caroli,Val
Mus_musculus,Train
Mus_pahari,Val
Mus_spicilegus,Val
Mus_spretus,Val
Mustela_putorius_furo,Val
Myotis_lucifugus,Val
Nannospalax_galili,Test
Neolamprologus_brichardi,Val
Neovison_vison,Val
Nomascus_leucogenys,Val
Notamacropus_eugenii,Val
Notechis_scutatus,Val
Nothoprocta_perdicaria,Test
Numida_meleagris,Test
Ochotona_princeps,Val
Octodon_degus,Val
Oreochromis_niloticus,Val
Ornithorhynchus_anatinus,Val
Oryctolagus_cuniculus,Val
Oryzias_latipes,Train
Oryzias_melastigma,Test
Otolemur_garnettii,Val
Ovis_aries,Val
Pan_paniscus,Val
Pan_troglodytes,Val
Panthera_pardus,Val
Panthera_tigris_altaica,Val
Papio_anubis,Val
Parambassis_ranga,Val
Paramormyrops_kingsleyae,Val
Parus_major,Val
Pelodiscus_sinensis,Val
Periophthalmus_magnuspinnatus,Val
Peromyscus_maniculatus_bairdii,Val
Petromyzon_marinus,Val
Phascolarctos_cinereus,Val
Piliocolobus_tephrosceles,Val
Poecilia_formosa,Val
Poecilia_latipinna,Val
Poecilia_mexicana,Val
Poecilia_reticulata,Val
Pogona_vitticeps,Val
Pongo_abelii,Val
Procavia_capensis,Val
Prolemur_simus,Val
Propithecus_coquereli,Val
Pteropus_vampyrus,Val
Pundamilia_nyererei,Test
Pygocentrus_nattereri,Val
Rattus_norvegicus,Test
Rhinopithecus_bieti,Val
Rhinopithecus_roxellana,Val
Saimiri_boliviensis_boliviensis,Val
Salvator_merianae,Val
Sarcophilus_harrisii,Val
Scleropages_formosus,Val
Scophthalmus_maximus,Test
Serinus_canaria,Test
Seriola_dumerili,Val
Seriola_lalandi_dorsalis,Val
Sorex_araneus,Val
Spermophilus_dauricus,Val
Sphenodon_punctatus,Val
Stegastes_partitus,Val
Sus_scrofa,Val
Taeniopygia_guttata,Val
Takifugu_rubripes,Val
Tetraodon_nigroviridis,Val
Theropithecus_gelada,Train
Tupaia_belangeri,Val
Tursiops_truncatus,Val
Urocitellus_parryii,Val
Ursus_americanus,Val
Ursus_maritimus,Val
Vicugna_pacos,Val
Vombatus_ursinus,Val
Vulpes_vulpes,Val
Xenopus_tropicalis,Val
Xiphophorus_couchianus,Val
Xiphophorus_maculatus,Val
Zonotrichia_albicollis,Test
