Newick_label,set
Ananas_comosus,val
Amaranthus_hypochondriacus,val
Arabidopsis_lyrata,test
Asparagus_officinalis,val
Arabidopsis_thaliana,train
Amborella_trichopoda,val
Brachypodium_distachyon,train
Brassica_oleracea,val
Cicer_arietinum,val
Citrus_clementina,val
Capsella_grandiflora,val
Carica_papaya,val
Chenopodium_quinoa,val
Chlamydomonas_reinhardtii,train
Capsella_rubella,val
Cucumis_sativus,test
Citrus_sinensis,val
Coccomyxa_subellipsoidea_C-169,val
Chromochloris_zofingiensis,val
Daucus_carota,val
Dunaliella_salina,val
Eucalyptus_grandis,val
Eutrema_salsugineum,val
Fragaria_vesca,val
Glycine_max,train
Gossypium_raimondii,val
Helianthus_annuus,val
Hordeum_vulgare,val
Kalanchoe_fedtschenkoi,val
Lactuca_sativa,val
Linum_usitatissimum,val
Musa_acuminata,test
Malus_domestica,val
Manihot_esculenta,val
Mimulus_guttatus,train
Marchantia_polymorpha,train
Micromonas_pusilla,val
Micromonas_sp._RCC299,val
Medicago_truncatula,val
Olea_europaea,val
Ostreococcus_sp._lucimarinus,val
Oryza_sativa,val
Oropetium_thomaeum,val
Physcomitrella_patens,test
Prunus_persica,val
Populus_trichocarpa,train
Porphyra_umbilicalis,val
Ricinus_communis,val
Sorghum_bicolor,val
Setaria_italica,train
Solanum_lycopersicum,val
Selaginella_moellendorffii,val
Spirodela_polyrhiza,val
Solanum_tuberosum,val
Triticum_aestivum,test
Theobroma_cacao,val
Volvox_carteri,test
Vitis_vinifera,val
Zostera_marina,val
Zea_mays,train
